Date,open,high,low,close,Volume,MACD,BB_Upper,BB_Lower,RSI,EMA
2015-01-20,0.013987473903966596,0.014397086439424112,0.018652692911598323,0.01691472397296684,0.2198961925671549,0.559118393801663,0.0002123832489738242,0.015337778348235798,0.6561795514002484,0.004871475995289365
2015-01-21,0.01605617764281647,0.016673305639333058,0.02077145721798679,0.018110714556913987,0.2070832339160819,0.559118393801663,0.0002123832489738242,0.015337778348235798,0.6561795514002484,0.004871475995289365
2015-01-22,0.017403681913076507,0.021510271439139583,0.022852386447475448,0.02433745918444835,0.2141425444023288,0.559118393801663,0.0002123832489738242,0.015337778348235798,0.6561795514002484,0.004871475995289365
2015-01-23,0.023609793129626133,0.022819097479087225,0.02934110213579011,0.024508314982155055,0.14379373699796397,0.559118393801663,0.0002123832489738242,0.015337778348235798,0.6600897934922306,0.004871475995289365
2015-01-26,0.022395141393053708,0.02221210569244486,0.02792228675204783,0.024679170779861814,0.11873869095801945,0.559118393801663,0.0002123832489738242,0.015337778348235798,0.6642439887246006,0.004871475995289365
2015-01-27,0.02370468779654583,0.021662019385800146,0.021206560602334446,0.017712051028931586,0.23025858189755835,0.559118393801663,0.0002123832489738242,0.015337778348235798,0.43847514390703834,0.004871475995289365
2015-01-28,0.01909280698424748,0.0188926193592443,0.019447229526494025,0.013668463816538856,0.229813656734224,0.559118393801663,0.0002123832489738242,0.015337778348235798,0.34436390232115455,0.004871475995289365
2015-01-29,0.012943632567849694,0.016255998786016412,0.0176500633737538,0.01833852228718963,0.22693841488923389,0.559118393801663,0.0002123832489738242,0.015337778348235798,0.4693402303756493,0.004871475995289365
2015-01-30,0.018903017650408027,0.01688195906599138,0.020695787064187232,0.014959374288100846,0.21873103292889234,0.559118393801663,0.0002123832489738242,0.015337778348235798,0.39528937706607314,0.004871475995289365
2015-02-02,0.014348073638261516,0.015364479599385417,0.016874444297308056,0.01831953830966665,0.223948619054822,0.559118393801663,0.0,0.015331617465763725,0.475866464290554,0.004879054891196555
2015-02-03,0.017175934712469143,0.01800110017261325,0.022946974139724963,0.020654567544992064,0.17934597899674756,0.559118393801663,0.0003077972900432102,0.015447172245421525,0.5269210591484791,0.005119930561268193
2015-02-04,0.01922565951793509,0.01953754813255182,0.024592799984865965,0.01972435264636646,0.17056329550942032,0.559118393801663,0.00026157645615398906,0.016343166449395763,0.5043784571320946,0.00524463877982928
2015-02-05,0.01795407098121088,0.020429067319182814,0.02413877906206846,0.02302756473536338,0.12693911107369998,0.559118393801663,0.0008353002693444744,0.016512146047752474,0.5754195999373107,0.005688520690533716
2015-02-06,0.02250901499335739,0.02145336595914188,0.026276460906906773,0.02150884653352575,0.1603344470175141,0.559118393801663,0.0007863705621870554,0.016526292299582024,0.5363400335131256,0.005937920931096963
2015-02-09,0.020649079521730895,0.018702934425918527,0.025652182138060198,0.020502695724808284,0.12545433947600093,0.559118393801663,0.0008781682272570035,0.016537873879623355,0.5105339746483364,0.006062731496170648
2015-02-10,0.020079711520212595,0.022648381039094057,0.026371048599156288,0.025191738172982037,0.14290262088135688,0.5645614716565014,0.0017859866814955994,0.016452962180527775,0.6105872766369659,0.0066455950783410045
2015-02-11,0.024577718732207265,0.025531592025645367,0.030911257827131555,0.026748424329865628,0.13102887836454877,0.570400503334638,0.0028907888585049113,0.01638900683452804,0.6401209195200576,0.007328960225678249
2015-02-12,0.02687416967166445,0.027390504372237723,0.03202739259567544,0.030412331991798935,0.13882741017479927,0.578807019518978,0.004645816484955989,0.016121504461648506,0.7040955332202516,0.008314442853953774
2015-02-13,0.029474283545264768,0.030084030425463315,0.03618925105465276,0.03286126509226217,0.12049434160252803,0.5877894448072716,0.006247865079898607,0.016758960297681758,0.7424640335178299,0.00945150410778084
2015-02-17,0.031808692351489865,0.030577211252110215,0.037986417207392986,0.03322196066519861,0.12317401890204115,0.5948178463539279,0.007914494191317845,0.016991256173532643,0.7480630477000427,0.01051642302420741
2015-02-18,0.032643765420383386,0.030956581118761706,0.038686366130039174,0.0335446882830891,0.09269696166112146,0.6001933514971521,0.009502139572128754,0.01707123187683457,0.7533432412165044,0.011512265121972232
2015-02-19,0.033080280888214075,0.0327585879853563,0.038856623976088245,0.03561394183309291,0.10647571803516491,0.6061386303783188,0.011342561908466442,0.016969795808904675,0.7869955480254358,0.012620647428533027
2015-02-20,0.03505408996014425,0.03486409074527208,0.04037002705207998,0.037493355607866985,0.14882778358283108,0.6122532088323327,0.013318706568644145,0.01624401497829553,0.8158026816003634,0.01381182592845942
2015-02-23,0.03683810969823498,0.03518655513192587,0.04292389474281605,0.03798693902346423,0.08425857303702879,0.6169024788209025,0.01516399720316125,0.015696914022569786,0.8233160820669643,0.014939026197762162
2015-02-24,0.03725564623268174,0.03567973595857282,0.04271580181986717,0.03842357050649253,0.10319162604008376,0.6202879264115995,0.016893580463398006,0.015305666402796958,0.8302378625275335,0.016002633631170493
2015-02-25,0.03755930916682482,0.03607807431855686,0.04288605966591624,0.03739843572025214,0.11008638383434353,0.6210326096296409,0.018135984033721186,0.016098308839824327,0.7862234034440172,0.016862205256882756
2015-02-26,0.036743215031315224,0.036362601718545495,0.043018482435065564,0.0392968334725492,0.12253542787813734,0.6229238505533664,0.019054268328924095,0.017896184058438958,0.8200192019763051,0.017830171921310256
2015-02-27,0.03841336116910232,0.03621085377188488,0.0433211630502639,0.03783506720328045,0.10968322973897512,0.6219863106706456,0.019865168237097608,0.019140833504506738,0.7568902410746525,0.018559451852000808
2015-03-02,0.03738849876636935,0.037766270225155996,0.044172452280509256,0.04045485610145039,0.117294424638348,0.6233442393152298,0.020422725507368733,0.021319400350518214,0.8057849300859046,0.019481833975431906
2015-03-03,0.039817802239514144,0.03744380583850221,0.043131987665764926,0.038898169944566796,0.12568597903472126,0.6218793954781439,0.020775650267297885,0.02318422150183158,0.7404978287996793,0.02016035779982933
2015-03-04,0.0382425507686468,0.03586942089189854,0.0421293581279204,0.03796795504594125,0.13353767402238295,0.6189105323636049,0.02098547827826519,0.024848577096903524,0.7024246692748434,0.020681033396113824
2015-03-05,0.03717973049914597,0.036362601718545495,0.04315090520421483,0.03836661857392365,0.1171969588130941,0.6162626029742614,0.02083624912853521,0.02705172624937885,0.7116134832750871,0.021192075231015628
2015-03-06,0.03773011956728034,0.03604013733189171,0.03985925351393277,0.03498747057483487,0.18771981233398374,0.6097301906686935,0.02052671401543421,0.02869939924880721,0.5785283979765113,0.021315785389511954
2015-03-09,0.03471246915923326,0.03332764278533357,0.04004842889843174,0.035632925810615834,0.13781667690901692,0.6046670835166423,0.019766646429042356,0.03107748024470608,0.596384405427378,0.021492401689194862
2015-03-10,0.03497817422660848,0.03264477702536084,0.03526229167060779,0.029387197205558546,0.1982537162010353,0.5932133670992239,0.018323712284600613,0.03363048351072151,0.4035488952656443,0.021026245268811694
2015-03-11,0.028828999810210698,0.027466378345567977,0.033427290440967816,0.027583719340876334,0.1651628027373973,0.5817821239196032,0.017928323055165396,0.03432539815994051,0.35949889838031146,0.020423738645073408
2015-03-12,0.027177832605807584,0.026859386558925613,0.03301110459507006,0.029349229250512587,0.17040127439730995,0.5744345740309206,0.017566074896393835,0.03500684912803975,0.41515368290298915,0.020055554477402315
2015-03-13,0.028639210476371246,0.027466378345567977,0.032216567980174415,0.027678639228491175,0.13813502307851505,0.5665809625502011,0.01787653760512853,0.03436759770119491,0.37273049016018744,0.019555007545856484
2015-03-16,0.027253748339343353,0.029382196172158037,0.03306785721041977,0.03153238666565422,0.07579423571919969,0.5645125038251196,0.017910260715069515,0.0341852566593559,0.48641459522711394,0.019488357526877997
2015-03-17,0.0304422091478459,0.030292683852121638,0.03679461228504949,0.032918217024831053,0.07524994604570388,0.5642785698358525,0.01791081111153836,0.034151421093777556,0.5229343567201706,0.019566944200994862
2015-03-18,0.032093376352249015,0.03459853183861605,0.036378426439151734,0.03667704457437926,0.048013943941961,0.568101506053323,0.01806051077143961,0.03433011293639465,0.6121296029810019,0.020014759256033854
2015-03-19,0.0359081419624217,0.0346175003319486,0.042148275666370305,0.03684790037208596,0.024782268308227443,0.5711025849452768,0.018150832763739466,0.03436615869822818,0.6159401060290862,0.020437048568488214
2015-03-20,0.035813247295502004,0.03655228665187121,0.04250770889691835,0.03925886551750324,0.1332674278705426,0.5758959104626875,0.0183705783768503,0.03431855828102687,0.6687373958873472,0.02106074878508246
2015-03-23,0.037502372366672976,0.03609704281188941,0.043396833204063456,0.03739843572025214,0.09476905979022063,0.5773283755591985,0.018307970143944752,0.034322767028211854,0.6066294430641508,0.021438595158041196
2015-03-24,0.036591383564243685,0.03607807431855686,0.04250770889691835,0.03680993241704006,0.11659570859237196,0.5775140211586989,0.018136435255037497,0.034334161588109036,0.5872584250264092,0.02172147587119544
2015-03-25,0.03604099449610931,0.034370909918625125,0.034619095363311314,0.02879869390234646,0.20275106785203675,0.5685350394744403,0.01812708738617519,0.03340350777387918,0.3758672881533056,0.02117452257109892
2015-03-26,0.028278610742076327,0.026214457785618095,0.030835587673331943,0.027830511048674955,0.22545554197644238,0.5602450738344718,0.017832120176489885,0.03247216108308748,0.35557041754075436,0.020582627969922718
2015-03-27,0.02721579047257544,0.026404142718943813,0.0328975993643707,0.028969549700053165,0.13260984999756337,0.5549132140683537,0.01752863256974646,0.031834703252479835,0.388671457183004,0.020161259684985555
2015-03-30,0.028316568608844184,0.03006506193213071,0.034297497209663075,0.03251955349684865,0.12785237851422843,0.5546184895190496,0.016609798925945773,0.03197322440697181,0.48389765691349895,0.020135806048638183
2015-03-31,0.03154298728411464,0.02960981809214891,0.03467584797866102,0.029254309362897746,0.14235579962798434,0.550757864370849,0.015929035833644356,0.03166397042612634,0.40720157414052693,0.019785531082855023
2015-04-01,0.027880053141013494,0.026461048198941572,0.03000321598153649,0.02800136684638166,0.1971505802697525,0.5463665681876297,0.01537077293360195,0.031185189454713214,0.3797398258919229,0.019343044695597278
2015-04-02,0.02750047447333459,0.025455718052315113,0.03223548551862432,0.027564735363353354,0.10686115107139625,0.5425097604749738,0.014628407503365026,0.03081673113033645,0.3699790864250164,0.01889894029832495
2015-04-06,0.02357183526285822,0.028016464652212636,0.03041940182743419,0.030222492216569252,0.09748228052310035,0.5425280995184724,0.014295727254097057,0.030659897305869765,0.44640177245221235,0.018763494162231997
2015-04-07,0.02924653634465746,0.029344259185492882,0.03539471443975711,0.02959602095831121,0.10866300304865506,0.5419605255655977,0.013828090236723267,0.03051176778233866,0.43045117491056584,0.018578162187135205
2015-04-08,0.028904915543746468,0.029875376998804992,0.035186621516808236,0.03269040929455541,0.14274756161390748,0.5450436680334874,0.013953315080324546,0.030735968771533173,0.5148717701952201,0.018720603051335494
2015-04-09,0.032150313152400856,0.03154460441207152,0.037097292900247825,0.03455083909180656,0.1274897296968876,0.549591135617113,0.014173895133832881,0.03125656105956265,0.5608725286828754,0.01903593194195269
2015-04-10,0.03374454355665213,0.03266374551869344,0.03959440797563418,0.03572784569823073,0.08010235177441598,0.5544803766824088,0.014570481211551634,0.031519924191180104,0.5890663391942638,0.01943919009155659
2015-04-13,0.0349591952932245,0.03459853183861605,0.04063487259037851,0.034854582732174066,0.10881363205132019,0.5573206707674127,0.014703753419009757,0.03215902275100391,0.5611899593773719,0.019716523561691346
2015-04-14,0.03423799582463466,0.03254993455869798,0.03815667505344206,0.034436935226668686,0.13971156444674537,0.5590257410167984,0.014873622982842172,0.03229069102965082,0.5475063062484723,0.01992558733970956
2015-04-15,0.03383943822357183,0.0336501071719873,0.03982141843703296,0.03625939706887388,0.10790606066551438,0.5622923121488863,0.015200136760563254,0.03229850370095111,0.5967774243766436,0.02029738892467209
2015-04-16,0.035813247295502004,0.03368804415865245,0.04052136735967915,0.035765813653276635,0.103143526022426,0.5641909625050685,0.015072599525070007,0.03233854240633549,0.5789689706603677,0.02058431349407841
2015-04-17,0.03505408996014425,0.03277755647868891,0.03492177597850965,0.03073505960968942,0.191175418865713,0.5599927329189639,0.014586304452434418,0.032202547465316145,0.421801566078561,0.02033972555588509
2015-04-20,0.030537103814765598,0.03273961949202375,0.03705945782334802,0.03517731035006455,0.13812046649422388,0.5615122477773588,0.01381912233742938,0.03259654913839499,0.54315162442856,0.02056363777422454
2015-04-21,0.03402922755741128,0.03469337430527891,0.040880800590227195,0.0367719644619941,0.1207240824763408,0.5643538822303187,0.013697340381084222,0.03266143755807055,0.5810818718303453,0.020926042581966564
2015-04-22,0.03632567849686846,0.0359642633585614,0.040559202436578956,0.03804389095603311,0.12458284310343845,0.5678430838619533,0.013948062902083114,0.03252174035103961,0.6105715212422065,0.021381406178170248
2015-04-23,0.036743215031315224,0.03882850585178016,0.04203477043567089,0.04079656769686385,0.15985787710572066,0.5734328204333782,0.015263035579518136,0.032393674142653706,0.67019570329855,0.022069277367280427
2015-04-24,0.04084266464224712,0.041787590811661834,0.04744518643234141,0.044422507403751255,0.12957701730524715,0.5815675932410528,0.017221788424520657,0.03206289158757297,0.7380156942832834,0.023055031710431995
2015-04-27,0.04391725185044598,0.04324816479827004,0.0489396719698833,0.04408079580833779,0.14214821007809292,0.5872281819057555,0.018762344044813695,0.03202829860882006,0.7259587020084841,0.023912658067016812
2015-04-28,0.043252989182007984,0.04140822094501034,0.04610204120239875,0.04341635659503379,0.1797206528185028,0.5905299008697305,0.020007717501117905,0.03185602094654494,0.70160018167784,0.02462201507190037
2015-04-29,0.04234200037957869,0.0400993949050627,0.04492915381850515,0.04066367985420305,0.18415155049774024,0.5896430053627533,0.020475926562469604,0.03259132396447989,0.6057093058365299,0.02498793871234528
2015-04-30,0.03943822357183524,0.037386900358504505,0.03965116059098389,0.03523426228263349,0.22359103339723463,0.5825326773159202,0.020198435173953033,0.033686707088217194,0.45281251875059236,0.024774871733494852
2015-05-01,0.03488327955968873,0.036817845558527296,0.04141049166682431,0.03975244893310048,0.12478157212376134,0.5815975088428288,0.020071897820132856,0.03515880283726852,0.5584445858753926,0.025034913275171933
2015-05-04,0.03926741317137977,0.039302718185094565,0.044985906433854805,0.04041688814640443,0.12142469720722437,0.581261242239122,0.020192762896725613,0.036141743479771116,0.5726700269037776,0.025336779606811077
2015-05-05,0.03943822357183524,0.03753864830516512,0.04063487259037851,0.03517731035006455,0.19382028694192113,0.5748871891587704,0.019769928056076136,0.037215670429137204,0.4440521676914472,0.025084781915538534
2015-05-06,0.03450370089200988,0.03323280031867065,0.03624600367000247,0.03255752145189461,0.2121046226015654,0.5667443714104603,0.019780402115456786,0.037189655288595636,0.38940489859153105,0.024594226580152256
2015-05-07,0.031656860884418325,0.03215159619871394,0.035564972285806185,0.03479763079960513,0.15774590659356308,0.5626679733294674,0.0197744415885725,0.03722318736982677,0.4444222835680651,0.02437489642413826
2015-05-08,0.03412412222433098,0.03621085377188488,0.04074837782107793,0.03830966664135471,0.13698821739435876,0.5632266289052238,0.019868737318486818,0.03740234862472064,0.5229594117827653,0.024528434010088584
2015-05-11,0.03780603530081611,0.03634363322521289,0.042696884281417324,0.03698078821474676,0.10791745277495964,0.5620718972120737,0.01987605761787975,0.03762695579547337,0.4917999192527188,0.02453416766665728
2015-05-12,0.036211804896564836,0.034332972931960026,0.03874311874538883,0.036183461158782015,0.16284134399044076,0.5601741127051848,0.019847112991483506,0.03784975600741419,0.47289664236355955,0.024459446479406788
2015-05-13,0.03556652116151071,0.035831483905233386,0.04199693535877114,0.03641126888905766,0.12712644798457762,0.5588462916766124,0.019848619686017865,0.037864721457951445,0.4786180027725543,0.024414672676072224
2015-05-14,0.03577528942873409,0.03850604146512643,0.04163750212822309,0.04146100691016785,0.11670330073713277,0.5632976930244122,0.020240388000976772,0.038058589997933656,0.5940114361980245,0.024880251992646762
2015-05-15,0.040576959574871896,0.03960621407841575,0.04655606212519625,0.04134710304503003,0.08907743533237429,0.5665318756042419,0.020072949262761153,0.03940310566752403,0.5908037480437952,0.025290074881744395
2015-05-18,0.040747769975327364,0.04038392230505128,0.04600745351014923,0.04275191738172984,0.08139155882663804,0.570450355070725,0.020491025806973873,0.039773775812431134,0.621081676576994,0.025801658681770312
2015-05-19,0.04215221104573924,0.0410478195716914,0.04797487750893853,0.04229630192117856,0.08081435861474481,0.5728086610472475,0.02083557852413309,0.040000682865966475,0.606678639632137,0.026218858054390615
2015-05-20,0.04154488517745303,0.041616874371668666,0.046896577817294394,0.04261902953906904,0.10820162261612198,0.5747760763313262,0.021193351675194205,0.040109253305283143,0.6143370874643568,0.026628668183949655
2015-05-21,0.04141203264376542,0.041806559304994384,0.04721817597094263,0.044384539448705296,0.0781815155429511,0.5780058918781729,0.02168067243457661,0.0399678791023369,0.6560156226002166,0.027176389650214183
2015-05-22,0.043727462516606586,0.04222386615831103,0.04990446643082802,0.044384539448705296,0.06390973398791551,0.5802409878959722,0.021673760422702915,0.03997129818832562,0.6560156226002167,0.02767194716731064
2015-05-26,0.04349971531599922,0.041958307251655,0.04483456612625564,0.04066367985420305,0.14435321615072014,0.5775679770863124,0.021231630391519207,0.040081852427733045,0.5251531572284744,0.027747401084383116
2015-05-27,0.040007591573353596,0.0429067319182837,0.046196628894648206,0.04540967423494574,0.125653701391293,0.5804171392569525,0.02160705899382187,0.039888602210071566,0.6408499274073618,0.028291316421787338
2015-05-28,0.04448661985196434,0.042641173011627675,0.04988554889237812,0.045447642189991644,0.09621142742498454,0.582368394347392,0.022278759867703612,0.039676064845971526,0.6416872605016026,0.02878723547854778
2015-05-29,0.044600493452267964,0.04247045657163451,0.04803163012428824,0.04303667704457442,0.12514865120588642,0.5808932851169961,0.02248388277988883,0.040304982202296946,0.5615487173466016,0.0289942952150527
2015-06-01,0.0424748529132663,0.0419393387583224,0.04718034089404288,0.04383400410053917,0.1369097384181803,0.5802885596679407,0.022847676925754234,0.04035295288352275,0.5819906393180362,0.029261543757941266
2015-06-02,0.043366862782311666,0.0414461579316755,0.04678307258659503,0.04242918976383936,0.1407868529993842,0.577944168402682,0.022998323258954567,0.040408062573318526,0.5353917375559919,0.02936254839637914
2015-06-03,0.04165875877775671,0.04212902369164817,0.048334310739486575,0.044289619561090454,0.12045003895468535,0.5778643602652459,0.023206303291940733,0.04117716477941302,0.585929276756011,0.029640387368449428
2015-06-04,0.043442778515847436,0.041104725051689106,0.04621554643309811,0.041935606348242116,0.18041114122987947,0.5749120957709335,0.022587554463723458,0.04288115158807648,0.5087616024884377,0.02965584432223145
2015-06-05,0.041013475042702585,0.03953034010508544,0.044399462741908036,0.04079656769686385,0.14741579490658788,0.5710828273986065,0.022115918331766737,0.0440542424311508,0.4736678303411954,0.029555673783335845
2015-06-08,0.03985576010628206,0.037766270225155996,0.04233745105086928,0.03705672412483868,0.15025179726348872,0.5637419652598037,0.02223329633722515,0.04378855296625972,0.3708420013338498,0.029090233059718085
2015-06-09,0.036534446764091844,0.03457956334528345,0.039934923667732325,0.03699977219226974,0.14308869200229615,0.5577949376001607,0.02223111975302089,0.043793014775204475,0.3693841127274653,0.028663412253971843
2015-06-10,0.036211804896564836,0.03890437982511047,0.04298064735816576,0.04134710304503003,0.15118974760781523,0.5578646816747436,0.021906935764011704,0.04471316011980764,0.5040762733905175,0.028712934165800397
2015-06-11,0.040368191307648515,0.03996661545173463,0.04666956735589567,0.04147999088769083,0.11825515920156503,0.5580000140018871,0.021498360316864473,0.045715383870190474,0.5078161119273557,0.028771057835288716
2015-06-12,0.040595938508255824,0.038373262011798415,0.04428595751120862,0.038765282101905996,0.09735760021417166,0.555044912582688,0.021601464569050488,0.04530747896920345,0.42830180019830244,0.028551575542818286
2015-06-15,0.03712279369899413,0.03484512225193953,0.04023760428293072,0.037303515832637246,0.09184065476781932,0.5510839299865158,0.021833611105485207,0.04461071946333134,0.38900682840926826,0.028206496893458333
2015-06-16,0.036287720630100606,0.036267759251882636,0.0408997181286771,0.039088009719796535,0.0687254318084151,0.5499599205178175,0.021770647367373608,0.044278838422253,0.4465631590096304,0.028073126340255383
2015-06-17,0.03831846650218257,0.03772833323849084,0.04369951381926185,0.03925886551750324,0.04270711962537681,0.5492919289779927,0.021713547116516796,0.044009075125814034,0.4520649852103632,0.027969581054776538
2015-06-18,0.03835642436895048,0.04220489766497848,0.044267039972758715,0.0450869466170552,0.042109033879500594,0.5552275151143884,0.022041894259336947,0.04391933556484029,0.6125986624534441,0.02845999236447877
2015-06-19,0.0441829569178212,0.04258426753162997,0.050263899661376066,0.044555395246412055,0.10294922726688738,0.5592559142222921,0.02206772692093456,0.04390972528261328,0.5950686826408272,0.028850425314302486
2015-06-22,0.04236097931296262,0.04300157438494656,0.04916668243128203,0.044688283089072856,0.09938666148536651,0.5624769024012115,0.022114111281997584,0.04389213674318082,0.5984715972529541,0.029216992303881584
2015-06-23,0.04435376731827673,0.042736015478290534,0.04996121904617773,0.04533373832485382,0.07402909165015338,0.5655938473468926,0.02254526776208643,0.04393068984227155,0.6157135160072968,0.02961333621263945
2015-06-24,0.044714367052571646,0.04322919630493749,0.0493369402773311,0.043397372617510865,0.10470930817618024,0.5657465705354291,0.02226528509847625,0.044017287607386546,0.5442644828165929,0.02977786889933781
2015-06-25,0.04294932624786485,0.042641173011627675,0.048239723047237115,0.04290378920191362,0.11096484205156701,0.5651662316664767,0.02191351486259613,0.04412438256838552,0.5265684607475746,0.029877264465552722
2015-06-26,0.04190548491174795,0.040327016825053574,0.04519399935680368,0.04072063178677199,0.14327033285845114,0.5621549381816642,0.021775742487589844,0.04402193499265067,0.45157345489909895,0.029748395933837102
2015-06-29,0.036078952362877226,0.035357271571919036,0.03827018028414142,0.03293720100235403,0.21200209361655806,0.5510974866926499,0.022303214933566018,0.04225179260972395,0.2577245433292322,0.028851738683036088
2015-06-30,0.032776617954071,0.03237921811870481,0.03855394336088985,0.03386741590097958,0.1927222141703918,0.5434713277142965,0.022546327755229578,0.0410486841013496,0.2898841309283614,0.02813370427238654
2015-07-01,0.03327007022205353,0.0346175003319486,0.040067346436881646,0.03627838104639686,0.12098483520364345,0.5402533558373761,0.022170219760315912,0.040584259329333405,0.3695680922962108,0.02772568302522005
2015-07-02,0.03562345796166255,0.03459853183861605,0.04129698643612495,0.03679094843951708,0.09825314659556303,0.5384322449775318,0.02201321456009636,0.04019340634138746,0.3859926828695832,0.02740789087527895
2015-07-06,0.035927120895805686,0.03427606745196227,0.03643517905450144,0.036335332978965795,0.18084024401898433,0.5366585996738066,0.021943481792477404,0.039781706419446394,0.37407387867177677,0.027074702483643354
2015-07-07,0.03605997342949324,0.03509171266526301,0.03571631259340535,0.036297365023919836,0.24318166427326884,0.5354029291173681,0.021967188718156117,0.039672650599066495,0.37302457706355496,0.026769441139721184
2015-07-08,0.035528563294742854,0.0331569263453404,0.03586765290100452,0.030545219834459736,0.21210335681162704,0.5282658970688279,0.022579331028771743,0.0382957652629593,0.23687271632970752,0.025916767525445528
2015-07-09,0.029853862212943616,0.032056753732051024,0.035508219670456476,0.030013668463816534,0.16466091702683663,0.522359471308712,0.022882359965271104,0.03672376284036882,0.22629421193219368,0.02509202840119401
2015-07-10,0.029702030745872077,0.03346042223866158,0.03656760182365071,0.03523426228263349,0.14984737737818196,0.5238278676462663,0.022606718580071017,0.03634242578759478,0.4045416261863831,0.024869048118643766
2015-07-13,0.03260580755361547,0.038411198998463514,0.03859177843778966,0.04129015111246109,0.13276490926501275,0.5319786729462381,0.022813552660469028,0.03639205320974803,0.5557990166173827,0.025274230273268694
2015-07-14,0.040444107041184285,0.04129440998501488,0.047066835663343465,0.04353026046017161,0.09888730735468257,0.541064124244545,0.023342842249544027,0.03649340337030915,0.6020397072226076,0.02586532927488383
2015-07-15,0.04287341051432908,0.04203418122498531,0.0489396719698833,0.04497304275191738,0.11854565799241919,0.5498990322166918,0.023994700259298507,0.03642307475307599,0.6306718608698805,0.026544729975820247
2015-07-16,0.044031125450749664,0.04757298127809706,0.050585497815024305,0.04962411724504523,0.12165507097600632,0.5619750097386292,0.025499544131153906,0.035908351204689104,0.7131279541300135,0.027625560405614646
2015-07-17,0.04974378439931676,0.05072175117130445,0.056355347042242876,0.05359176854734604,0.11893995155821906,0.57569900199469,0.02729858648036465,0.03486773965203077,0.7717283242984507,0.029001095920413833
2015-07-20,0.052723476940595926,0.05314971831787402,0.0593254005788767,0.05520540663679857,0.10745354076254983,0.5879618117146668,0.029369606781369684,0.03376383993214438,0.7935747015891228,0.030407348205459706
2015-07-21,0.05441260201176695,0.05292209639788309,0.056676945195891115,0.05484471106386213,0.14317096834828968,0.5967628135581563,0.031114758591676228,0.032962975437107855,0.7818125650843728,0.031643522490870435
2015-07-22,0.0503700892009869,0.049393956638024206,0.0549554491969505,0.05108588351431392,0.14894740073200632,0.5990038776685772,0.031916802114307585,0.032713556712430425,0.6653431437752063,0.03238525306588014
2015-07-23,0.05065477320174605,0.04926117718469619,0.05461493350485236,0.051313691244589565,0.13367691091560283,0.6004762398591121,0.03287751525253141,0.03252707322333448,0.6694631091565892,0.03307917371411434
2015-07-24,0.05154678307079141,0.049564673078017374,0.05160704489131873,0.046890424481737414,0.14947713382121097,0.5962004424226414,0.033220056437941126,0.03258794456434155,0.5461316487182409,0.03326370320441402
2015-07-27,0.04613778705636745,0.044215557958231344,0.048504568585535646,0.04390994001063103,0.18590656824727966,0.589060902496451,0.03338581467645363,0.03275527291043678,0.4746881961782723,0.03313195182272427
2015-07-28,0.043025241981400675,0.04368444014491929,0.048012712585838335,0.04645379299870911,0.1776327323151741,0.5858511918698295,0.03357897268794863,0.034022486463368695,0.5310300646910595,0.033267695255783825
