Date,open,high,low,close,Volume
2015-02-02,0.23042303296398492,0.21990096592667085,0.22117130008929875,0.22524224377126645,0.004281269575030932
2015-02-03,0.21982199882751963,0.2204950011602722,0.21040459587702576,0.20875378488738483,0.0061604725444822355
2015-02-04,0.208320850397415,0.20752472830290847,0.21191395382258915,0.21285101468283796,0.001729073806602577
2015-02-05,0.2181218778925922,0.20851482731280946,0.21292019245296467,0.21105222491971554,0.00034426170101518373
2015-02-06,0.2113211499878771,0.2035643322633045,0.1829342321350267,0.18297190418718157,0.0011182034198387923
2015-02-09,0.18381840374197522,0.1785148998298267,0.1903804225661787,0.18986710229924508,0.0008257103956679971
2015-02-10,0.18381840374197522,0.18118811881188113,0.18615414661948293,0.18067346415485064,0.0005979282175526875
2015-02-11,0.17961803314832947,0.17366339050897284,0.17387808446164632,0.16808230176778127,0.0002640202519063815
2015-02-12,0.16421647083412383,0.16613866220606432,0.17277124653460607,0.1691815079630541,0.00025625495037972325
2015-02-13,0.1685168269976176,0.1691089592357673,0.17709799894610256,0.17557705580590932,0.00016824819974426273
2015-02-17,0.17401737624679803,0.17029702970297023,0.15777826637563708,0.15718990150204926,0.000528040503812763
2015-02-18,0.15341534347545926,0.14673262492264838,0.15254587463042957,0.14879575258236,0.00038049977480625574
2015-02-19,0.1628163066087409,0.15643564356435635,0.15979074363638812,0.15619060096363224,0.00016824819974426273
2015-02-20,0.15281530797386744,0.1496039362237005,0.1538539111507995,0.15349253830387766,0.00013201012595319075
2015-02-23,0.14761483751673432,0.13990103844368806,0.14630712142298252,0.14939543049335335,0.0006937002697148064
2015-02-24,0.1497150228135573,0.14009900990099,0.14852092010892726,0.1459977842657496,0.0003908535101751334
2015-02-25,0.15061513710719643,0.14118809463954207,0.1557657891148858,0.1500948920762737,0.0014754072900650733
2015-02-26,0.15111518703894,0.15544554455445536,0.15958954504305867,0.15868885230967478,0.0014495229516428788
2015-02-27,0.1540153789770511,0.15425747408725243,0.15928762432120047,0.16168675392492604,0.0005047445992327882
2015-03-02,0.1606161357420699,0.15910886254641077,0.1596901443397234,0.15679015688969655,0.0003209657964352089
2015-03-03,0.1478148086564306,0.14851485148514842,0.14972835733263246,0.15309279369152495,0.00013201012595319075
2015-03-04,0.15111518703894,0.1434653707069926,0.15274707322375924,0.1496951474639212,6.988771373992452e-05
2015-03-05,0.1480147797961271,0.14198022219214113,0.15063399666634325,0.14499848372733237,7.506458142436338e-05
2015-03-06,0.14131415954376303,0.13237618927908423,0.11823303906913107,0.11322067781169776,0.00043485688549286367
2015-03-09,0.11571162745498742,0.11108906056621293,0.12084935777359873,0.11551911784402868,0.0001164795228998742
2015-03-10,0.11271132786452553,0.10534655882580446,0.11098817006317252,0.10922347565802948,0.0002433127811686261
2015-03-11,0.10831086404868051,0.09900990099009888,0.10213322098312161,0.09983002619992298,0.00019154410432423757
2015-03-12,0.1017102293661647,0.09752475247524739,0.10414569824387288,0.1012290713506927,0.00016307133205982388
2015-03-13,0.10451043573442753,0.09623757541769806,0.10706381483833494,0.10172872161990121,0.00011389108905765478
2015-03-16,0.10601058552965847,0.09930697903774743,0.10454821826239602,0.10242830518775059,0.0001449522951642879
2015-03-17,0.09991000077888623,0.09524747640779707,0.09871210790533591,0.0974318024956653,0.00018377880279757928
2015-03-18,0.09500948703129763,0.11118816715655933,0.1014289030746045,0.10052960976777237,0.0002899045903285758
2015-03-19,0.11791179832165843,0.10851482731280937,0.11380568736096963,0.11821718050378305,0.00010094891984655764
2015-03-20,0.11731176282006661,0.1221782419941213,0.12557863020361837,0.13390627214788875,0.00013977542747984904
2015-03-23,0.1279127969565319,0.12475247524752464,0.1358422151007037,0.13710398507685184,1.2942169211097132e-05
2015-03-24,0.13431346049935144,0.1297029702970296,0.1406722096592521,0.14080134827502322,0.0010638463091521843
2015-03-25,0.1388139098850445,0.1358415358137377,0.14721276075669354,0.1463975288781021,2.8472772264413694e-05
2015-03-26,0.1445144302739214,0.15019797145730185,0.1529482718170887,0.154191999886798,0.00017601350127092102
2015-03-27,0.14331435927073755,0.1364356919090346,0.15103651668486617,0.14889578022414485,0.44588361366071844
2015-03-30,0.14431445913422492,0.13514851485148505,0.13624473511922686,0.13390627214788875,0.09833460166591602
2015-03-31,0.13211328963268043,0.1268316589959777,0.13282349920957692,0.13220738804162235,0.008823970968126026
2015-04-01,0.12921297561206657,0.1447524269028464,0.13564101650737426,0.15718990150204926,0.004224324030502104
2015-04-02,0.15031505831514913,0.14227717937809392,0.149527158739303,0.1499949864194179,0.004358922590297514
2015-04-06,0.15621567192622487,0.16059401106126225,0.16472133749160145,0.16768255715542857,0.0008878328078812634
2015-04-07,0.16111618567381347,0.15128717705754946,0.16301065812084437,0.159688152848092,0.0010509041399410872
2015-04-08,0.15521557206273773,0.14792081625154707,0.1523445532052361,0.15219339880996374,0.0006108703867637846
2015-04-09,0.1480147797961271,0.139108910891089,0.1477158800718812,0.14270004369500167,0.0013485740317963214
2015-04-10,0.1421142882675539,0.14613858968904703,0.15053339736967852,0.15369234961758949,0.0005228636361283242
2015-04-13,0.15441544333894663,0.14465344117419554,0.15304899394561744,0.14839612995493634,0.001097495949101037
2015-04-14,0.145114587858016,0.1372276985999381,0.13876033169516577,0.1419006764552253,0.001413284877851807
2015-04-15,0.14091409518186748,0.13970294612469059,0.14328840553185596,0.15059454234548242,0.0005073330330750076
2015-04-16,0.15061513710719643,0.14504950495049496,0.1493258373141093,0.14709699046102243,0.0005150983346016659
2015-04-17,0.14651463000089593,0.14257425742574248,0.15496074907783974,0.15199358749625191,5.435711068660796e-05
2015-04-20,0.15201517925007635,0.1434653707069926,0.14570340281113014,0.14260013803814564,0.0001734250674287016
2015-04-21,0.13951393095648457,0.13950497466738865,0.14751468147855173,0.15199358749625191,8.541831679324108e-05
2015-04-22,0.14541454456756053,0.1392078966197401,0.13986716962220602,0.1360047788815788,0.00024072434732640667
2015-04-23,0.13351333177556057,0.13366336633663356,0.14077280895591682,0.14349953291970685,0.0008567716017746302
2015-04-24,0.13861393874534822,0.13138609026918324,0.12920106470659776,0.1243128893911416,0.00013459855979541018
2015-04-27,0.12861294011047475,0.1432672783879949,0.13604353652589718,0.15239333210860462,0.0005021561653905688
2015-04-28,0.14601458006915236,0.1504950495049504,0.1544576297626521,0.16308579907569576,0.00103796197072999
2015-04-29,0.15751572849925677,0.14910888671875,0.15667142844859683,0.15888878560831565,0.00029508145801301466
2015-04-30,0.1494149440215098,0.14247527169709162,0.13131414126401353,0.1315079264587018,0.000370146039437378
2015-05-01,0.12441244743432622,0.11495047087716581,0.12457239157324285,0.12361342780822127,5.953397837104681e-05
2015-05-04,0.1238124119327344,0.12613863803372527,0.1321191813010596,0.13590487322472278,9.836048600433821e-05
2015-05-05,0.13381341056760787,0.1353464863087872,0.14157784899296288,0.14230029908264896,0.0001242448244265325
2015-05-06,0.14081410961201923,0.13128710454053216,0.14459656488408967,0.13940242510918255,3.6238073791071975e-05
2015-05-07,0.12781281138668388,0.12277227722772266,0.13433285715514032,0.1315079264587018,0.00011389108905765478
2015-05-08,0.12961303997396212,0.1258415599860767,0.13755289447146057,0.13820319127212466,0.00013201012595319075
2015-05-11,0.13601358143427889,0.12722772277227712,0.1339304599684814,0.13230729369847816,6.729927989770509e-05
2015-05-12,0.14091409518186748,0.13148519685952964,0.1443952434588962,0.14170074315658443,2.5884338422194265e-05
2015-05-13,0.139013881024741,0.154851509320854,0.14570340281113014,0.16748274584171674,8.800675063546051e-05
2015-05-14,0.16081610688176617,0.16198017384746288,0.16935001062495636,0.17447784961063628,9.059518447767993e-05
2015-05-15,0.16481650633571565,0.1618811881188118,0.16965193134681456,0.1745777552674923,3.106120610663312e-05
2015-05-18,0.17081710551663964,0.16445542137221536,0.1775005189646257,0.176876195299823,2.0707470737755413e-05
2015-05-19,0.17021707001504782,0.16029705387530946,0.16079698226676387,0.1559907896499204,2.329590457997484e-05
2015-05-20,0.15141514374848453,0.1473267810179455,0.15989134293305307,0.15798939072675444,2.8472772264413694e-05
2015-05-21,0.1508151082468927,0.141089108910891,0.1584825842841544,0.15349253830387766,0.00011130265521543535
2015-05-22,0.15791579286115232,0.14841586575649757,0.15908642572787102,0.15339263264702163,2.0707470737755413e-05
2015-05-26,0.1399139953183801,0.13029700553063117,0.1406722096592521,0.13630449585214643,0.00010353735368877706
2015-05-27,0.13221327520252868,0.1226732914990718,0.14057161036258736,0.13500547834316157,0.5182458701538047
2015-05-28,0.13341334620571232,0.1287128712871286,0.1342322578584756,0.13720389073370765,0.13642340565417488
2015-05-29,0.13411348935965517,0.13000004834467815,0.1403702889373939,0.13850303022762156,0.012289883882857837
2015-06-01,0.136913695727918,0.1405940594059405,0.13896165312035924,0.13740382403234852,0.0031993042289832113
2015-06-02,0.13531356036283881,0.13099014735457915,0.1406722096592521,0.14319969396421017,0.002596199143746085
2015-06-03,0.1402140741104274,0.13059408357827973,0.13372913854328772,0.13380624450610368,0.0016307133205982387
2015-06-04,0.1312131753390413,0.12207925626547023,0.12759110746436964,0.12401317242057375,0.0011570299274720837
2015-06-05,0.122712326499399,0.1141584641862623,0.11853495979098927,0.1169181629947984,0.0010094891984655764
2015-06-08,0.11581161302483567,0.11297027285736383,0.12366675223953205,0.12231428831430735,0.0004477990547039608
2015-06-09,0.1192119769771931,0.11712876121596527,0.12728918674251122,0.12641151810976048,0.0003727344732795974
2015-06-10,0.12241224770735148,0.1268316589959777,0.13020730333697328,0.1352052896568734,0.0007635879834547309
2015-06-11,0.1295129323216111,0.11999995165532185,0.1289998661132683,0.12900967511265926,0.00017860193511314045
2015-06-12,0.12671272595334826,0.11801975363551986,0.13081102194882588,0.12791046891738622,0.00036496917175293916
2015-06-15,0.1262126760216047,0.12524752475247514,0.12728918674251122,0.13440592241709726,0.0002640202519063815
2015-06-16,0.1328133107041205,0.12326732673267315,0.13050922405883147,0.12960923103872357,7.506458142436338e-05
2015-06-17,0.12391239750258265,0.12306935527537122,0.12950298542845595,0.1255121232281995,0.00043485688549286367
2015-06-18,0.12971302554381037,0.13861386138613851,0.13805601378664845,0.15059454234548242,0.00033649639948852547
2015-06-19,0.14601458006915236,0.13970294612469059,0.1544576297626521,0.15059454234548242,0.00036755760559515857
2015-06-22,0.14411448799452864,0.1344554938892326,0.1373515730462671,0.13280694396768666,7.76530152665828e-05
2015-06-23,0.13011308990570591,0.12277227722772266,0.13081102194882588,0.12531218992955862,0.0001553060305331656
2015-06-24,0.12291229763909528,0.11346532236231432,0.12527670948176017,0.12171473238824282,0.0006807581005037093
2015-06-25,0.12211229099780696,0.11277230140006189,0.12608174951880624,0.12061552619297,0.00024590121501084553
2015-06-26,0.11681171288832304,0.10980200437035892,0.12507551088843072,0.12201457134373972,0.0007972376234035834
2015-06-29,0.13141314647873759,0.12277227722772266,0.1283961475014157,0.12761062996188954,0.00045038748854618025
2015-06-30,0.12261234092955076,0.11326735090501239,0.12115115566359314,0.12061552619297,0.0005772207468149322
2015-07-01,0.1194119481168896,0.10999997582766086,0.12115115566359314,0.11811727484692724,0.0011777373982098391
2015-07-02,0.11271132786452553,0.1050494807781559,0.10998193143279678,0.11212147161642472,0.0008179450941413389
2015-07-06,0.11741174838991486,0.10990099009900978,0.11672368112356768,0.12201457134373972,0.0016410670559671165
2015-07-07,0.11311139222642086,0.1037624245823019,0.10394449965054342,0.1015289103061896,0.0012139754720009112
2015-07-08,0.09890990091539886,0.10029707804764842,0.1008251844627519,0.1124213105719214,0.00016824819974426273
2015-07-09,0.10111019386457287,0.10059403523360144,0.10927761352427967,0.10812426946275644,0.00016824819974426273
2015-07-10,0.10641064989155402,0.09841586575649752,0.11199440869354804,0.10682512996884252,6.988771373992452e-05
2015-07-13,0.1053105644582184,0.0960396039603959,0.10565505618943627,0.10432687862279999,3.6238073791071975e-05
2015-07-14,0.10351033587094016,0.09425737739789608,0.10746633485685786,0.10242830518775059,0.00010094891984655764
2015-07-15,0.10031006514078178,0.09108910891089095,0.09921522722052378,0.09633247431546321,3.88265076332914e-05
2015-07-16,0.09250923737257932,0.08336628828898518,0.09730334925643724,0.09293495007278851,3.6238073791071975e-05
2015-07-17,0.09030906650590831,0.08118811881188126,0.08452404495154897,0.08094334361178346,0.0003106120610663312
2015-07-20,0.07670773277898091,0.06801975363551982,0.04920509359173875,0.05586080250957148,0.0004892139961794717
2015-07-21,0.043404358491851314,0.04396042021194302,0.05121757085249001,0.05256318392375259,0.0003054351933818923
2015-07-22,0.03930397346805381,0.0326732673267327,0.040048346621693875,0.040571577462747754,0.00011906795674209362
2015-07-23,0.04370443728389861,0.03524750058013604,0.041859625289115465,0.043169734465646314,0.0001656597659020433
2015-07-24,0.024902511017335316,0.03831678333849009,0.03260215619054163,0.034775585545957055,0.00013459855979541018
2015-07-27,0.04630467251246517,0.040099009900990135,0.04799765636803377,0.04566798581168885,4.918024300216911e-05
2015-07-28,0.04350434406169934,0.03534648630878712,0.05041265364730796,0.04546817449797724,8.024144910880222e-05
2015-07-29,0.04270433742041124,0.034554479617883604,0.04679009631246456,0.0418705949717324,0.411928538518484
2015-07-30,0.042404258628363944,0.03514851485148518,0.03501715346981604,0.03757367584749649,0.1276046115537333
2015-07-31,0.034003395358569666,0.04039608794863847,0.0331052755057295,0.044069129347207525,0.014754072900650731
2015-08-03,0.04180422312677212,0.03475245107518554,0.03904210799131835,0.038572976385913504,0.0062588330304865734
2015-08-04,0.031403160130003105,0.03158418258818063,0.03451403415462817,0.03987199389489837,0.002948226146287927
2015-08-05,0.03280332435538602,0.0283168075108291,0.036526511415379215,0.03487549120281286,0.003124239647558848
2015-08-06,0.030703139058563034,0.029900941754331667,0.037633349342419686,0.03937234362568964,0.0006962887035570258
2015-08-07,0.035203588444256084,0.03594064240408423,0.03572147137833315,0.04326964012250212,0.001589298379122728
2015-08-10,0.039503944607750086,0.04514849067914595,0.043570181828008314,0.05336255116352895,0.002329590457997484
2015-08-11,0.05010510082671815,0.054158367496905946,0.0480982556646985,0.056760197391132694,0.0025806685406927683
2015-08-12,0.052305271693389166,0.061881188118811936,0.05564504539251547,0.07234926139345332,0.002062981772248883
2015-08-13,0.07060714802820867,0.06168321666150978,0.06721678964183453,0.06485450735532527,0.001141499324418767
2015-08-14,0.06020608503143987,0.056237672107054326,0.06671367032664688,0.062056539038714886,0.002350297928735239
2015-08-17,0.06010609946159162,0.05940594059405946,0.0680218296788806,0.06775250331372051,0.0010327851030455513
2015-08-18,0.06450644119493365,0.05584160833075491,0.06419807375070796,0.06625355250609499,0.0012295060750542276
2015-08-19,0.06330637019175,0.07158420676051969,0.07104054557000739,0.07724585842868281,0.0009007749770923605
2015-08-20,0.0791079968678512,0.09039608794863851,0.08714036365601685,0.10212846623225391,0.0010586694414677455
2015-08-21,0.10041005071063003,0.10346534653465334,0.10495073828091894,0.10872382538882097,0.0006755812328192703
2015-08-24,0.11031106377565525,0.10594059405940581,0.10193202238979215,0.10252821084460662,0.0007739417188236086
2015-08-25,0.09780981548206347,0.09257425742574243,0.08834780087972183,0.08733876946970964,0.0005616901437616156
2015-08-26,0.08550853832816796,0.08019801980198027,0.0738579400359407,0.07374830654422304,0.0003002583256974535
2015-08-27,0.07350733996631975,0.06475249941986383,0.0726505028122355,0.07154989415367718,0.0014598766870117567
2015-08-28,0.07160724789169604,0.0762376237623763,0.07788289455744302,0.08224236112076833,0.00072217304197922
2015-08-31,0.07740775385042098,0.07128712871287135,0.079090454613012,0.08074341031314258,0.0005021561653905688
2015-09-01,0.07980801793929126,0.0818811397741337,0.08784468156453396,0.08783841973891815,0.000970662690832285
2015-09-02,0.08360844625354424,0.07762378654857671,0.08512788639526558,0.0816428051947038,0.0005202752022861048
2015-09-03,0.07660774720913288,0.07019804397431928,0.07456238077632205,0.07284891166266183,0.00031578892875077004
2015-09-04,0.06970703373456955,0.06257420908106437,0.07043670412629077,0.06975110439055476,0.00013201012595319075
2015-09-08,0.06610669864251562,0.06168321666150978,0.07063802555148446,0.06955129307684293,0.0003572038702262809
2015-09-09,0.0698070193044178,0.060891089108910945,0.056248764004367846,0.0513639500866947,0.000388265076332914
2015-09-10,0.05360545034892383,0.050990099009901035,0.05966999991401778,0.05865889281111092,0.0001449522951642879
2015-09-11,0.057105799871129515,0.04920787244740099,0.05232440877953026,0.05266308958060861,0.00020966314121977355
2015-09-14,0.05410550028066763,0.04613858968904694,0.05826124126511911,0.05686010304798872,4.918024300216911e-05
2015-09-15,0.05080512189815822,0.04207920792079212,0.056953204744749186,0.051963627997688056,2.0707470737755413e-05
2015-09-16,0.05610570000764237,0.0573267568456064,0.06399687515737829,0.06835205923978505,8.024144910880222e-05
2015-09-17,0.0649065055568292,0.06782178217821788,0.07134234346000179,0.06645348580473587,3.6238073791071975e-05
2015-09-18,0.07460754748215814,0.07841579323948022,0.0821091705041388,0.08723886381285362,0.00015271759669094616
2015-09-21,0.08390840296308877,0.07574257425742581,0.08512788639526558,0.08224236112076833,4.4003375317730256e-05
2015-09-22,0.07890790364565192,0.07227722772277234,0.07677605663040254,0.07414805115657574,0.00011130265521543535
2015-09-23,0.07490750419170267,0.0695049021503713,0.08261228981932667,0.08074341031314258,8.541831679324108e-05
2015-09-24,0.07930796800754747,0.09297032120204207,0.0873415622493463,0.10292795545695932,9.577205216211879e-05
2015-09-25,0.09610969454713603,0.08693074141398505,0.09780646857162512,0.09513336246333437,0.0001449522951642879
2015-09-28,0.07950793914724397,0.0704950011602723,0.08633532361897078,0.08114315492549529,0.011249333478285628
2015-09-29,0.0785078392837566,0.07168319248917077,0.07858733529782436,0.0762465578902658,0.006256244596644354
2015-09-30,0.07060714802820867,0.06336633663366342,0.06631115030812373,0.06465469604161345,0.002238995273519804
2015-10-01,0.06150614160447154,0.056435643564356486,0.06751871036369295,0.06335555654769975,0.003056940367661143
2015-10-02,0.05850584201400966,0.07841579323948022,0.059971920635875975,0.0862395632744366,0.0008360641310368748
2015-10-05,0.08340835303134497,0.07891084274443072,0.08683844293415843,0.08723886381285362,0.0005849860483415904
2015-10-06,0.08260834639005687,0.0871287128712872,0.09066219886233129,0.09593285168803956,0.0003753229071218169
2015-10-07,0.09390940159796224,0.0900000241723391,0.0974039485531022,0.09813126407858563,0.00026919711959082036
2015-10-08,0.08900888785037364,0.08386133779393568,0.09307707330974146,0.09383422296942068,0.0003572038702262809
2015-10-09,0.0979098010519115,0.09425737739789608,0.10605757620795919,0.10542620680300185,5.694554452882739e-05
2015-10-12,0.10221027929790827,0.1037624245823019,0.11038445145131992,0.11402016703640294,0.00010353735368877706
2015-10-13,0.10981101384391168,0.103168268487005,0.1093782128209444,0.11491956191796415,0.00034167326717296433
2015-10-14,0.11871192704544953,0.12574257425742563,0.12185559640397448,0.1292094864263711,0.000370146039437378
2015-10-15,0.13051303218509847,0.1250495532951732,0.132421102022918,0.13700407941999582,0.000370146039437378
2015-10-16,0.12881291125017102,0.12089106493657176,0.13081102194882588,0.13270703831083086,0.0006289894236593207
2015-10-19,0.12281231206924703,0.1146535136912128,0.12386807366472552,0.1224143159560922,0.00016048289821760445
2015-10-20,0.11501148430104458,0.1159405698870668,0.12326423222100891,0.12711097969268104,4.918024300216911e-05
2015-10-21,0.12221227656765521,0.11326735090501239,0.11944059912470006,0.11671822969615753,0.00010612578753099649
2015-10-22,0.11251123464232626,0.1055445302831064,0.11803184047580162,0.11571892915774051,0.0001242448244265325
2015-10-23,0.11251123464232626,0.11554450611076739,0.11783064188247194,0.1124213105719214,9.836048600433821e-05
2015-10-26,0.11141114920899065,0.1069306930693068,0.11833376119765981,0.116118673770093,0.0004555643562306191
2015-10-27,0.11081111370739882,0.1037624245823019,0.11652248253023822,0.11591886245638117,0.0007817070203502668
2015-10-28,0.12141214784386412,0.11950490215037135,0.1297041840217854,0.12621158481111983,0.0005616901437616156
2015-10-29,0.10431046459473126,0.09900990099009888,0.09931582651718851,0.09633247431546321,0.0008515947340901914
2015-10-30,0.09380941602811399,0.08475245107518559,0.09358019262492934,0.09063651004045759,0.0006445200267126372
2015-11-02,0.08420848175513607,0.07594054571472775,0.08693904223082316,0.08494054576545174,0.0004659180915994968
2015-11-03,0.07960804679959499,0.07198014967512378,0.06842422686553973,0.06335555654769975,0.00047886026081059394
2015-11-04,0.06530656991872474,0.05930695486540838,0.0606762385443933,0.055660991195859655,0.00036496917175293916
2015-11-05,0.054205485850515656,0.0482177734375,0.05856316198697731,0.0535624844621696,0.00021742844274643184
2015-11-06,0.051505142969598294,0.04702970297029707,0.0388409093979889,0.03677418662279108,0.0002018978396931153
2015-11-09,0.034903509652208786,0.02633660949102712,0.04196022458578019,0.03707402557828776,1.2942169211097132e-05
2015-11-10,0.03640365944743995,0.029009949334777296,0.03904210799131835,0.037373742548855615,4.659180915994968e-05
2015-11-11,0.03770383810297462,0.029108935063428154,0.038237067954272286,0.033876190664395844,3.88265076332914e-05
2015-11-12,0.032303274423642225,0.024356411471225137,0.034815954876486366,0.029979016152512417,1.0353735368877707e-05
2015-11-13,0.029402960403028366,0.023663390508972704,0.034815954876486366,0.029979016152512417,5.953397837104681e-05
2015-11-16,0.03830387360456644,0.030099034073329145,0.037733948639084414,0.03287689012597883,2.8472772264413694e-05
2015-11-17,0.02180222585702518,0.013663414681311936,0.019017934680471305,0.01788738204972251,1.553060305331656e-05
2015-11-18,0.010301077426920768,0.00980200437035883,0.017911096753431055,0.01798740969150736,1.2942169211097132e-05
2015-11-19,0.02370244001415167,0.020198043974319235,0.031394718966836654,0.02718092585097298,2.5884338422194265e-05
2015-11-20,0.02920298926333209,0.02069309347926973,0.030388480336461132,0.025582069386491435,1.2942169211097132e-05
2015-11-23,0.01630167660784476,0.009405940594059414,0.02072861405122839,0.015988808614673333,0.00014754072900650733
2015-11-24,0.019501947338003145,0.017227746944616262,0.027168443020140876,0.023483562652801382,0.0005746323129727127
2015-11-25,0.016501647747541037,0.00990099009900991,0.022439170590121238,0.019686171812844933,0.3848017518520244
2015-11-27,0.017001697679284833,0.01207915957611383,0.004930593855213106,0.005396125319508949,0.13494282149642536
2015-11-30,0.00280032845076561,0.0063366578357053616,0.00593683248558885,0.014989508076256097,0.011909384108051582
2015-12-01,0.01090111292851259,0.012475223352413245,0.017307378141578456,0.01299090699942207,0.008906800851077047
2015-12-02,0.015001497952310094,0.007425742574257432,0.0034212359096499334,0.003397524242674921,0.0013019822226363715
2015-12-03,0.0007001431539428449,0.002574233253403335,0.0,0.01089227828080297,0.0030051716908167546
2015-12-04,0.009300977563433399,0.02653470181002482,0.012577982879694805,0.033676379350684016,0.0023011176857330702
2015-12-07,0.03120318899030683,0.02425742574257428,0.021332332663080766,0.025582069386491435,0.0016980126004959438
2015-12-08,0.01730177647133213,0.01623764793471527,0.023546008517161487,0.025482163729635632,0.0007920607557191445
2015-12-09,0.021402161495129635,0.023762376237623783,0.02455224714753701,0.026781181238620277,0.0009991354630966987
2015-12-10,0.01930197619830687,0.014158464186262432,0.02565908507457748,0.022284328815743493,0.0005849860483415904
2015-12-11,0.014101505741173748,0.017227746944616262,0.018313616771953978,0.026081719655699942,0.0010612578753099648
2015-12-14,0.02030207606179424,0.014554407100866307,0.013886142231928744,0.013890179896054233,0.0013175128256896881
2015-12-15,0.01090111292851259,0.0041583674969059015,0.015697420899350334,0.012091512117860859,0.0005694554452882739
2015-12-16,0.01110120615071164,0.01653460512066829,0.01821301747528925,0.02718092585097298,0.00020966314121977355
2015-12-17,0.018901911836411323,0.010495025332611263,0.004326875243360728,0.0,0.0001449522951642879
2015-12-18,0.0,0.008217870126856486,0.006540551097441227,0.015389130703679754,0.0006548737620815149
2015-12-21,0.016501647747541037,0.01970299446936874,0.024149727129014087,0.031078222347785456,6.729927989770509e-05
2015-12-22,0.024902511017335316,0.01643561939201721,0.02777228446385749,0.02398321292200989,0.0002743739872752592
2015-12-23,0.020802125993537812,0.012673315671410945,0.023344809923832033,0.018586965617571893,0.0005228636361283242
2015-12-24,0.020602154853841537,0.015643612701113918,0.02747036374199907,0.026381436626267796,6.212241221326625e-05
2015-12-28,0.024202489945895467,0.03643569190903473,0.024451647850872282,0.019686171812844933,0.000934424617041213
2015-12-29,0.02540256094907911,0.01752470413056928,0.03149531826350138,0.026681275581764474,0.0006522853282392955
2015-12-30,0.014901512382461846,0.008118763536509865,0.013584221510070327,0.009293421816321423,0.00018377880279757928
2015-12-31,0.008200892130097781,0.0,0.01237678428636535,0.009493355114962299,2.5884338422194265e-05
2016-01-04,0.009701041925328946,0.020297029702970315,0.017106056716384987,0.024282929892577743,0.000370146039437378
2016-01-05,0.02190221142687343,0.019306930693069324,0.02928164240942066,0.027580670463325685,0.00021225157506199298
2016-01-06,0.027902810607797424,0.03138609026918315,0.03562087208166842,0.04107122773195626,0.00013459855979541018
2016-01-07,0.037903809242670894,0.04693071724164599,0.04568325838542431,0.05686010304798872,0.00031578892875077004
2016-01-08,0.05740575658067404,0.048613837213799416,0.047092017034322975,0.046967125305602764,0.0002536665165375038
2016-01-11,0.05200519290134187,0.045445568726794505,0.050613852240637414,0.04566798581168885,0.00011130265521543535
2016-01-12,0.04010410219184468,0.03613861386138617,0.03803586936094261,0.034775585545957055,0.00022519374427309012
2016-01-13,0.027802825037949175,0.03158418258818063,0.03552027278500369,0.03667428096593528,0.00012942169211097132
2016-01-14,0.037803823672822645,0.029207920792079234,0.027671562335328526,0.023083818040448678,0.00015271759669094616
2016-01-15,0.031303174560154856,0.033465394879331756,0.03582219350686211,0.04067148311960356,0.00011389108905765478
2016-01-19,0.03610370273789543,0.03207923209313113,0.038941508694653626,0.03907262665512201,4.4003375317730256e-05
